count, Time, ForceInput_x_T[0], ForceInput_x_T[1], ForceInput_x_T[2], ForceInput_x_T[3], ForceInput_x_T[4], ForceInput_x_T[5] 
1,1727829250.54765770.0,0.0,0.0,0.0,0.0,0.0
2,1727829250.54808380.0,0.0,0.0,0.0,0.0,0.0
3,1727829250.8440723-227912.47511465382,258164.2434707189,79046.70738613456,96395.65488837226,-131015.01400621788,0.0
4,1727829250.8444622-226875.09470903405,258279.90845435276,80387.35604369457,97483.2782406439,-132434.3947514572,0.0
5,1727829250.9520571-227808.73707409183,257238.92360164825,80232.66581397611,97040.17243045916,-133051.5168146047,0.0
6,1727829250.9524798-228742.37943914958,258395.57343798658,78892.01715641608,96999.89008407874,-132928.09240197518,0.0
7,1727829251.06228-228016.21315521575,258973.89835615575,79665.4683050084,97281.86650874173,-132496.10695777193,0.0
8,1727829251.0626998-228223.6892363397,257932.91350345121,81109.24378238073,97604.12527978518,-132928.09240197518,0.0
9,1727829251.1717727-227497.5229524059,257585.91855254973,80284.22922388227,97281.86650874173,-132249.2581325129,0.0
10,1727829251.1726775-227601.26099296787,258164.2434707189,80129.5389941638,97040.17243045916,-132125.83371988343,0.0
11,1727829251.2831957-228223.6892363397,258511.23842162042,79871.72194463303,96838.760698557,-132434.3947514572,0.0
12,1727829251.2836218-227704.99903352984,257354.58858528206,80129.5389941638,96919.32539131786,-132310.97033882767,0.0
13,1727829251.394314-228742.37943914958,257123.2586180144,80799.8633229438,96999.89008407874,-132310.97033882767,0.0
14,1727829251.394661-228638.6413985876,259899.21822522645,80748.29991303764,97040.17243045916,-132804.6679893457,0.0
15,1727829251.50312660.0,0.0,0.0,0.0,0.0,0.0
16,1727829251.50346760.0,0.0,0.0,0.0,0.0,0.0
17,1727829251.6113493-228534.90335802562,258395.57343798658,80851.42673284996,97322.1488551222,-132125.83371988343,0.0
18,1727829251.6117003-229572.28376364536,257585.91855254973,81006.11696256841,96919.32539131786,-132434.3947514572,0.0
19,1727829251.7222097-230194.71200701717,256660.59868347904,80284.22922388227,96758.19600579613,-132681.2435767162,0.0
20,1727829251.723677-229261.06964195945,258395.57343798658,79820.15853472688,97080.45477683959,-132681.2435767162,0.0
21,1727829251.8332176-228638.6413985876,258279.90845435276,80077.97558425766,97040.17243045916,-132187.5459261982,0.0
22,1727829251.8337965-229157.33160139745,257123.2586180144,80077.97558425766,96919.32539131786,-130891.58959358842,0.0
23,1727829251.9431446-228534.90335802562,257238.92360164825,80026.4121743515,96959.60773769829,-131755.56048199488,0.0
24,1727829251.9436638-228949.85552027353,256197.93874894374,80696.73650313148,96556.78427389398,-132310.97033882767,0.0
25,1727829252.0524487-230402.18808814115,256544.93369984525,80181.10240406994,96677.6313130353,-132989.80460828997,0.0
26,1727829252.052834-229053.59356083546,257585.91855254973,80232.66581397611,97886.10170444821,-131755.56048199488,0.0
27,1727829252.1612754-226875.09470903405,257123.2586180144,79974.84876444533,98288.92516825252,-131693.84827568015,0.0
28,1727829252.1616108-227290.04687128193,256891.92865074673,80696.73650313148,97161.01946960045,-132002.40930725393,0.0
29,1727829252.2703674-226771.35666847212,255735.2788144084,81367.0608319115,96597.06662027442,-132434.3947514572,0.0
30,1727829252.2707582-225319.02410060447,254231.63402716853,80387.35604369457,97120.73712322002,-132681.2435767162,0.0
31,1727829252.3795483-226978.83274959604,257123.2586180144,80593.60968331917,97523.56058702435,-131878.98489462445,0.0
32,1727829252.379995-229883.49788533128,258048.57848708506,80438.91945360073,97322.1488551222,-131446.99945042114,0.0
33,1727829252.4903738-229676.02180420732,256082.2737653099,80902.99014275611,97120.73712322002,-132064.12151356868,0.0
34,1727829252.4908965-228431.16531746366,257817.2485198174,80696.73650313148,97362.43120150261,-131878.98489462445,0.0
35,1727829252.600657-228223.6892363397,258048.57848708506,81521.75106162997,97322.1488551222,-132249.2581325129,0.0
36,1727829252.600998-229468.54572308337,257701.58353618358,80799.8633229438,96798.47835217658,-131570.42386305064,0.0
