count, Time, ForceInput_x_T[0], ForceInput_x_T[1], ForceInput_x_T[2], ForceInput_x_T[3], ForceInput_x_T[4], ForceInput_x_T[5] 
1,1727836479.87712930.0,0.0,0.0,0.0,0.0,0.0
2,1727836479.8781133-228431.16531746366,261171.53304519862,82759.27289937767,96838.760698557,-132372.68254514242,0.0
3,1727836480.2190237-229468.54572308337,262790.8428160723,81882.69493097304,97523.56058702435,-133545.21446512273,0.0
4,1727836480.2194936-229779.7598447693,261981.18793063547,81160.80719228688,96959.60773769829,-133792.06329038172,0.0
5,1727836480.4303508-230609.66416926507,259320.89330705724,81470.18765172383,96556.78427389398,-133483.50225880797,0.0
6,1727836480.4310906-231543.30653432282,262675.17783243844,80954.55355266226,97402.71354788305,-133236.65343354893,0.0
7,1727836480.645436-231232.0924126369,263369.16773424146,80387.35604369457,97805.53701168734,-131570.42386305064,0.0
8,1727836480.646317-229676.02180420732,261287.19802883247,80490.48286350688,96999.89008407874,-133051.5168146047,0.0
9,1727836480.8647733-230920.878290951,262212.5178979031,81315.49742200534,96879.04304493743,-133853.77549669647,0.0
10,1727836480.8654711-229157.33160139745,263022.17278334,82037.3851606915,97483.2782406439,-133298.3656398637,0.0
11,1727836481.0812516-227393.78491184395,260708.8731106633,81212.37060219303,97201.3018159809,-132742.95578303095,0.0
12,1727836481.0821939-228327.42727690167,259436.5582906911,80696.73650313148,97120.73712322002,-132249.2581325129,0.0
13,1727836481.29928350.0,0.0,0.0,0.0,0.0,0.0
14,1727836481.300404-229572.28376364536,259667.88825795875,80748.29991303764,97120.73712322002,-132187.5459261982,0.0
15,1727836481.51824520.0,0.0,0.0,0.0,0.0,0.0
16,1727836481.5199096-228949.85552027353,263022.17278334,80593.60968331917,97402.71354788305,-133298.3656398637,0.0
17,1727836481.7362292-227808.73707409183,261634.19297973393,80490.48286350688,97402.71354788305,-133545.21446512273,0.0
18,1727836481.7369628-228431.16531746366,261402.8630124663,80748.29991303764,97201.3018159809,-134779.45859141776,0.0
19,1727836481.9553523-228119.95119577774,262790.8428160723,81212.37060219303,97040.17243045916,-134964.595210362,0.0
20,1727836481.9561353-228223.6892363397,262790.8428160723,80335.79263378841,97362.43120150261,-133113.22902091945,0.0
21,1727836482.1729362-229468.54572308337,262559.51284880465,81315.49742200534,96798.47835217658,-132310.97033882767,0.0
22,1727836482.1736343-228431.16531746366,259667.88825795875,80799.8633229438,96879.04304493743,-133606.92667143745,0.0
23,1727836482.3894296-228534.90335802562,259320.89330705724,80284.22922388227,97362.43120150261,-133730.35108406696,0.0
24,1727836482.3901489-228534.90335802562,261518.52799610008,80851.42673284996,97120.73712322002,-133730.35108406696,0.0
25,1727836482.604742-228638.6413985876,261865.52294700162,80129.5389941638,96758.19600579613,-134409.18535352923,0.0
26,1727836482.6055295-228534.90335802562,261865.52294700162,81212.37060219303,97201.3018159809,-134162.3365282702,0.0
27,1727836482.8197055-227912.47511465382,260940.20307793096,81470.18765172383,96677.6313130353,-133174.9412272342,0.0
28,1727836482.8204358-227497.5229524059,262559.51284880465,81521.75106162997,96597.06662027442,-133236.65343354893,0.0
29,1727836483.0367308-227808.73707409183,262790.8428160723,81985.82175078534,96516.50192751354,-134594.32197247352,0.0
30,1727836483.0377216-228431.16531746366,261171.53304519862,81418.62424181766,96597.06662027442,-133853.77549669647,0.0
31,1727836483.2536733-228534.90335802562,260246.2131761279,81831.13152106688,96879.04304493743,-134038.91211564076,0.0
32,1727836483.2544928-229157.33160139745,262559.51284880465,81728.00470125457,97362.43120150261,-134224.048734585,0.0
33,1727836483.4728136-231439.5684937609,261055.86806156478,81418.62424181766,97040.17243045916,-133792.06329038172,0.0
34,1727836483.4743867-231024.61633151298,259089.56333978957,80748.29991303764,97483.2782406439,-133113.22902091945,0.0
35,1727836483.6879158-229468.54572308337,258973.89835615575,80284.22922388227,97563.84293340477,-133051.5168146047,0.0
36,1727836483.68854240.0,0.0,0.0,0.0,0.0,0.0
37,1727836483.9043827-228949.85552027353,263831.8276687768,82088.94857059765,97161.01946960045,-133236.65343354893,0.0
38,1727836483.9050270.0,0.0,0.0,0.0,0.0,0.0
39,1727836484.121093-228742.37943914958,261749.8579633678,81160.80719228688,97322.1488551222,-133606.92667143745,0.0
40,1727836484.1220183-229987.23592589324,262443.8478651708,81624.87788144227,96597.06662027442,-133792.06329038172,0.0
41,1727836484.335999-228846.11747971154,262790.8428160723,82862.39971918997,96435.93723475268,-134038.91211564076,0.0
42,1727836484.336734-228223.6892363397,263369.16773424146,81676.44129134843,96355.37254199183,-134347.4731472145,0.0
43,1727836484.551137-227082.570790158,262328.18288153695,82037.3851606915,96435.93723475268,-134224.048734585,0.0
44,1727836484.551917-228846.11747971154,260361.87815976175,83017.08994890843,96959.60773769829,-132928.09240197518,0.0
45,1727836484.7946126-228638.6413985876,260014.8832088603,81676.44129134843,97322.1488551222,-132866.38019566046,0.0
46,1727836484.7956092-229987.23592589324,262096.8529142693,81418.62424181766,97201.3018159809,-133668.6388777522,0.0
47,1727836485.01174190.0,0.0,0.0,0.0,0.0,0.0
48,1727836485.012559-228534.90335802562,261055.86806156478,82088.94857059765,97765.25466530693,-133113.22902091945,0.0
49,1727836485.2263280.0,0.0,0.0,0.0,0.0,0.0
50,1727836485.2272468-229987.23592589324,260246.2131761279,81263.9340120992,96234.52550285053,-133668.6388777522,0.0
51,1727836485.44219180.0,0.0,0.0,0.0,0.0,0.0
52,1727836485.4429393-228638.6413985876,263253.5027506076,81212.37060219303,96838.760698557,-133051.5168146047,0.0
53,1727836485.6906989-227497.5229524059,260361.87815976175,81160.80719228688,97040.17243045916,-131755.56048199488,0.0
54,1727836485.6909816-229572.28376364536,261981.18793063547,81367.0608319115,97362.43120150261,-131878.98489462445,0.0
55,1727836485.901461-231128.35437207494,262212.5178979031,80696.73650313148,97442.99589426348,-132372.68254514242,0.0
56,1727836485.9017522-231335.83045319887,261055.86806156478,79768.59512482071,97362.43120150261,-132928.09240197518,0.0
57,1727836486.1495197-231024.61633151298,261749.8579633678,79252.96102575917,97563.84293340477,-133545.21446512273,0.0
58,1727836486.15018750.0,0.0,0.0,0.0,0.0,0.0
