count, Time, ForceInput_x_T[0], ForceInput_x_T[1], ForceInput_x_T[2], ForceInput_x_T[3], ForceInput_x_T[4], ForceInput_x_T[5] 
1,1727831137.47079920.0,0.0,0.0,0.0,0.0,0.0
2,1727831137.471449-227393.78491184395,258048.57848708506,79407.65125547763,97120.73712322002,-131446.99945042114,0.0
3,1727831137.684318-228742.37943914958,257354.58858528206,80129.5389941638,97483.2782406439,-130829.87738727365,0.0
4,1727831137.684476-229157.33160139745,258742.5683888881,80387.35604369457,97241.58416236131,-130891.58959358842,0.0
5,1727831137.78919360.0,0.0,0.0,0.0,0.0,0.0
6,1727831137.7905815-229676.02180420732,257585.91855254973,79562.34148519608,96798.47835217658,-132125.83371988343,0.0
7,1727831137.900541-230298.45004757916,258164.2434707189,78995.1439762284,97362.43120150261,-133298.3656398637,0.0
8,1727831137.9016259-228119.95119577774,257007.59363438058,79562.34148519608,97322.1488551222,-132804.6679893457,0.0
9,1727831138.010525-226875.09470903405,258395.57343798658,80232.66581397611,97483.2782406439,-132557.81916408666,0.0
10,1727831138.0110433-227290.04687128193,255619.61383077456,78221.69282763608,96879.04304493743,-131878.98489462445,0.0
11,1727831138.1204877-228431.16531746366,255272.61887987304,78479.50987716686,97120.73712322002,-131817.27268830966,0.0
12,1727831138.12080450.0,0.0,0.0,0.0,0.0,0.0
13,1727831138.2315502-227808.73707409183,255041.28891260538,78892.01715641608,97402.71354788305,-132372.68254514242,0.0
14,1727831138.231979-227393.78491184395,257123.2586180144,79201.39761585303,97442.99589426348,-132804.6679893457,0.0
15,1727831138.3404663-228119.95119577774,257354.58858528206,79923.28535453917,96879.04304493743,-132310.97033882767,0.0
16,1727831138.3408325-227912.47511465382,256776.2636671129,79304.52443566531,96476.21958113313,-132310.97033882767,0.0
17,1727831138.449333-227912.47511465382,257354.58858528206,78737.32692669763,96194.2431564701,-132187.5459261982,0.0
18,1727831138.449786-227912.47511465382,256544.93369984525,79407.65125547763,96838.760698557,-132434.3947514572,0.0
19,1727831138.5588126-227912.47511465382,255272.61887987304,78995.1439762284,97241.58416236131,-132249.2581325129,0.0
20,1727831138.5591705-226460.14254678617,255735.2788144084,78531.07328707301,97040.17243045916,-133113.22902091945,0.0
21,1727831138.668026-226875.09470903405,257238.92360164825,79098.27079604071,97080.45477683959,-131755.56048199488,0.0
22,1727831138.6683788-227290.04687128193,260361.87815976175,78427.9464672607,97765.25466530693,-131755.56048199488,0.0
23,1727831138.7786996-228846.11747971154,258973.89835615575,78170.12941772993,97161.01946960045,-131755.56048199488,0.0
24,1727831138.7790458-228431.16531746366,257354.58858528206,78582.63669697917,96677.6313130353,-132310.97033882767,0.0
25,1727831138.8885787-227497.5229524059,255619.61383077456,79304.52443566531,96637.34896665484,-132064.12151356868,0.0
26,1727831138.8889189-228846.11747971154,255735.2788144084,78788.89033660378,96073.39611732881,-131015.01400621788,0.0
27,1727831138.99739030.0,0.0,0.0,0.0,0.0,0.0
28,1727831138.99784830.0,0.0,0.0,0.0,0.0,0.0
29,1727831139.1037834-228327.42727690167,255966.608781676,78067.00259791763,97604.12527978518,-131693.84827568015,0.0
30,1727831139.1599574-228119.95119577774,257817.2485198174,78324.8196474484,96597.06662027442,-131878.98489462445,0.0
31,1727831139.26938130.0,0.0,0.0,0.0,0.0,0.0
32,1727831139.349581-226667.6186279101,256776.2636671129,79459.21466538378,97644.40762616564,-132372.68254514242,0.0
33,1727831139.460299-227912.47511465382,255503.9488471407,78479.50987716686,97845.81935806779,-132681.2435767162,0.0
34,1727831139.5388942-228327.42727690167,255735.2788144084,78015.43918801149,97040.17243045916,-131508.7116567359,0.0
35,1727831139.6487179-228223.6892363397,254115.9690435347,78995.1439762284,96758.19600579613,-131508.7116567359,0.0
36,1727831139.728805-229572.28376364536,254462.9639944362,79201.39761585303,97483.2782406439,-131878.98489462445,0.0
37,1727831139.838129-228119.95119577774,256544.93369984525,78892.01715641608,97765.25466530693,-131693.84827568015,0.0
38,1727831139.91797690.0,0.0,0.0,0.0,0.0,0.0
39,1727831140.0274372-226356.4045062242,256082.2737653099,77809.18554838686,97241.58416236131,-133730.35108406696,0.0
40,1727831140.1073742-229987.23592589324,256429.2687162114,78479.50987716686,96959.60773769829,-131817.27268830966,0.0
41,1727831140.2173238-229572.28376364536,256429.2687162114,78943.58056632226,97120.73712322002,-131817.27268830966,0.0
42,1727831140.297055-229987.23592589324,256891.92865074673,77757.62213848071,97201.3018159809,-131632.13606936543,0.0
43,1727831140.4061959-232061.99673713272,256891.92865074673,78634.20010688531,96919.32539131786,-132002.40930725393,0.0
44,1727831140.4869735-230713.40220982707,255966.608781676,79046.70738613456,97040.17243045916,-132619.53137040144,0.0
45,1727831140.5973742-229572.28376364536,254115.9690435347,79046.70738613456,96959.60773769829,-132804.6679893457,0.0
46,1727831140.6760845-228534.90335802562,255156.95389623923,79252.96102575917,96637.34896665484,-132557.81916408666,0.0
47,1727831140.7850416-228119.95119577774,255041.28891260538,79510.77807528994,96959.60773769829,-131323.57503779166,0.0
48,1727831140.8656003-227704.99903352984,256429.2687162114,79665.4683050084,96999.89008407874,-131632.13606936543,0.0
49,1727831140.9742658-228534.90335802562,258048.57848708506,79252.96102575917,96395.65488837226,-133360.07784617844,0.0
50,1727831141.05506730.0,0.0,0.0,0.0,0.0,0.0
51,1727831141.1641345-227808.73707409183,256082.2737653099,79562.34148519608,96758.19600579613,-132249.2581325129,0.0
52,1727831141.2444267-226045.19038453826,255735.2788144084,79304.52443566531,97040.17243045916,-132372.68254514242,0.0
