count, Time, ForceInput_x_T[0], ForceInput_x_T[1], ForceInput_x_T[2], ForceInput_x_T[3], ForceInput_x_T[4], ForceInput_x_T[5] 
1,1727832953.01694750.0,0.0,0.0,0.0,0.0,0.0
2,1727832953.0178125-228327.42727690167,259089.56333978957,80902.99014275611,97161.01946960045,-133236.65343354893,0.0
3,1727832953.0183167-227393.78491184395,260477.5431433956,81315.49742200534,97604.12527978518,-133730.35108406696,0.0
4,1727832953.0191448-227082.570790158,261518.52799610008,81779.56811116073,97201.3018159809,-133730.35108406696,0.0
5,1727832953.0197318-225733.97626285237,261981.18793063547,81728.00470125457,97201.3018159809,-133483.50225880797,0.0
6,1727832953.020192-226667.6186279101,261865.52294700162,81418.62424181766,98208.36047549166,-132989.80460828997,0.0
7,1727832953.0205586-229572.28376364536,263831.8276687768,82088.94857059765,97201.3018159809,-132310.97033882767,0.0
8,1727832953.0209143-229364.80768252138,263137.8377669738,82037.3851606915,97161.01946960045,-132989.80460828997,0.0
9,1727832953.0212622-228846.11747971154,262328.18288153695,81212.37060219303,97281.86650874173,-133915.4877030112,0.0
10,1727832953.0216074-228534.90335802562,259783.5532415926,80748.29991303764,97080.45477683959,-133545.21446512273,0.0
11,1727832953.021903-230298.45004757916,259089.56333978957,80851.42673284996,97201.3018159809,-133915.4877030112,0.0
12,1727832953.0221740.0,0.0,0.0,0.0,0.0,0.0
13,1727832953.022465-227912.47511465382,260246.2131761279,81212.37060219303,96637.34896665484,-134038.91211564076,0.0
14,1727832953.0498974-228431.16531746366,258858.2333725219,81831.13152106688,96999.89008407874,-132557.81916408666,0.0
15,1727832953.1443727-228431.16531746366,258742.5683888881,80902.99014275611,97201.3018159809,-132249.2581325129,0.0
16,1727832953.2391288-227912.47511465382,260130.54819249408,81418.62424181766,96395.65488837226,-132989.80460828997,0.0
17,1727832953.334536-228431.16531746366,261171.53304519862,81573.31447153611,96597.06662027442,-134100.62432195546,0.0
18,1727832953.428906-228534.90335802562,261865.52294700162,81160.80719228688,96798.47835217658,-134038.91211564076,0.0
19,1727832953.5241725-227497.5229524059,260708.8731106633,81573.31447153611,97080.45477683959,-133606.92667143745,0.0
20,1727832953.618544-227704.99903352984,262328.18288153695,81418.62424181766,96758.19600579613,-132310.97033882767,0.0
21,1727832953.7133076-228638.6413985876,261749.8579633678,81263.9340120992,95992.83142456795,-132619.53137040144,0.0
22,1727832953.8076346-229261.06964195945,258973.89835615575,80799.8633229438,96556.78427389398,-132928.09240197518,0.0
23,1727832953.9022915-228638.6413985876,258742.5683888881,80438.91945360073,97241.58416236131,-132681.2435767162,0.0
24,1727832953.9967928-228742.37943914958,260940.20307793096,80284.22922388227,97684.68997254607,-134224.048734585,0.0
25,1727832954.092013-228742.37943914958,258973.89835615575,79768.59512482071,96435.93723475268,-134224.048734585,0.0
26,1727832954.186652-228534.90335802562,258626.90340525427,79974.84876444533,96999.89008407874,-133298.3656398637,0.0
27,1727832954.2813444-228742.37943914958,260014.8832088603,81109.24378238073,97281.86650874173,-132866.38019566046,0.0
28,1727832954.375996-228534.90335802562,262328.18288153695,81263.9340120992,96637.34896665484,-133915.4877030112,0.0
29,1727832954.4705195-227393.78491184395,263600.49770150916,80902.99014275611,96556.78427389398,-133730.35108406696,0.0
30,1727832954.5654113-227497.5229524059,263716.16268514295,80645.17309322534,96637.34896665484,-132496.10695777193,0.0
31,1727832954.660210.0,0.0,0.0,0.0,0.0,0.0
32,1727832954.7550035-230609.66416926507,260708.8731106633,80026.4121743515,97402.71354788305,-132742.95578303095,0.0
33,1727832954.8497176-230402.18808814115,260824.5380942971,79974.84876444533,98087.51343635037,-132619.53137040144,0.0
34,1727832954.9443688-228949.85552027353,259552.22327432493,81006.11696256841,98369.4898610134,-132866.38019566046,0.0
35,1727832955.0397751-227186.30883072,260361.87815976175,80542.04627341303,98087.51343635037,-133051.5168146047,0.0
36,1727832955.13408330.0,0.0,0.0,0.0,0.0,0.0
37,1727832955.228755-229053.59356083546,261865.52294700162,81367.0608319115,96879.04304493743,-133113.22902091945,0.0
38,1727832955.32344-228949.85552027353,261634.19297973393,81212.37060219303,96758.19600579613,-133421.79005249322,0.0
39,1727832955.4183774-228846.11747971154,261055.86806156478,80232.66581397611,97120.73712322002,-133360.07784617844,0.0
40,1727832955.5129561-225941.4523439763,259783.5532415926,79407.65125547763,96999.89008407874,-132681.2435767162,0.0
