count, Time, ForceInput_x_T[0], ForceInput_x_T[1], ForceInput_x_T[2], ForceInput_x_T[3], ForceInput_x_T[4], ForceInput_x_T[5] 
1,1725620816.0143760.0,0.0,0.0,0.0,0.0,0.0
2,1725620816.01521590.0,0.0,0.0,0.0,0.0,0.0
3,1725620816.01585840.0,0.0,0.0,0.0,0.0,0.0
4,1725620816.01653480.0,0.0,0.0,0.0,0.0,0.0
5,1725620816.01710720.0,0.0,0.0,0.0,0.0,0.0
6,1725620816.01760340.0,0.0,0.0,0.0,0.0,0.0
7,1725620816.01807570.0,0.0,0.0,0.0,0.0,0.0
8,1725620816.01853440.0,0.0,0.0,0.0,0.0,0.0
9,1725620816.01901650.0,0.0,0.0,0.0,0.0,0.0
10,1725620816.01941630.0,0.0,0.0,0.0,0.0,0.0
11,1725620816.0198480.0,0.0,0.0,0.0,0.0,0.0
12,1725620816.0203360.0,0.0,0.0,0.0,0.0,0.0
13,1725620816.02082510.0,0.0,0.0,0.0,0.0,0.0
14,1725620816.0212830.0,0.0,0.0,0.0,0.0,0.0
15,1725620816.02169350.0,0.0,0.0,0.0,0.0,0.0
16,1725620816.0221560.0,0.0,0.0,0.0,0.0,0.0
17,1725620816.0225790.0,0.0,0.0,0.0,0.0,0.0
18,1725620816.0229930.0,0.0,0.0,0.0,0.0,0.0
19,1725620816.02339820.0,0.0,0.0,0.0,0.0,0.0
20,1725620816.02383260.0,0.0,0.0,0.0,0.0,0.0
21,1725620816.02429440.0,0.0,0.0,0.0,0.0,0.0
22,1725620816.02473860.0,0.0,0.0,0.0,0.0,0.0
23,1725620816.02514310.0,0.0,0.0,0.0,0.0,0.0
24,1725620816.02560620.0,0.0,0.0,0.0,0.0,0.0
25,1725620816.0260170.0,0.0,0.0,0.0,0.0,0.0
26,1725620816.02642060.0,0.0,0.0,0.0,0.0,0.0
27,1725620816.0268670.0,0.0,0.0,0.0,0.0,0.0
28,1725620816.02732230.0,0.0,0.0,0.0,0.0,0.0
29,1725620816.02784560.0,0.0,0.0,0.0,0.0,0.0
30,1725620816.0283810.0,0.0,0.0,0.0,0.0,0.0
31,1725620816.0289670.0,0.0,0.0,0.0,0.0,0.0
32,1725620816.02950330.0,0.0,0.0,0.0,0.0,0.0
33,1725620816.03003240.0,0.0,0.0,0.0,0.0,0.0
34,1725620816.03061250.0,0.0,0.0,0.0,0.0,0.0
35,1725620816.03122690.0,0.0,0.0,0.0,0.0,0.0
36,1725620816.03191380.0,0.0,0.0,0.0,0.0,0.0
37,1725620816.03255750.0,0.0,0.0,0.0,0.0,0.0
38,1725620816.0331540.0,0.0,0.0,0.0,0.0,0.0
39,1725620816.0336880.0,0.0,0.0,0.0,0.0,0.0
40,1725620816.0342920.0,0.0,0.0,0.0,0.0,0.0
41,1725620816.03489920.0,0.0,0.0,0.0,0.0,0.0
42,1725620816.03544780.0,0.0,0.0,0.0,0.0,0.0
43,1725620816.03588460.0,0.0,0.0,0.0,0.0,0.0
44,1725620816.0362910.0,0.0,0.0,0.0,0.0,0.0
45,1725620816.03673460.0,0.0,0.0,0.0,0.0,0.0
46,1725620816.03725360.0,0.0,0.0,0.0,0.0,0.0
47,1725620816.03768180.0,0.0,0.0,0.0,0.0,0.0
48,1725620816.03810860.0,0.0,0.0,0.0,0.0,0.0
49,1725620816.03854470.0,0.0,0.0,0.0,0.0,0.0
50,1725620816.03902080.0,0.0,0.0,0.0,0.0,0.0
51,1725620816.03949950.0,0.0,0.0,0.0,0.0,0.0
52,1725620816.0399230.0,0.0,0.0,0.0,0.0,0.0
53,1725620816.04033880.0,0.0,0.0,0.0,0.0,0.0
54,1725620816.04077430.0,0.0,0.0,0.0,0.0,0.0
55,1725620816.04119350.0,0.0,0.0,0.0,0.0,0.0
56,1725620816.04166960.0,0.0,0.0,0.0,0.0,0.0
57,1725620816.04214840.0,0.0,0.0,0.0,0.0,0.0
58,1725620816.04260160.0,0.0,0.0,0.0,0.0,0.0
59,1725620816.043040.0,0.0,0.0,0.0,0.0,0.0
60,1725620816.04352880.0,0.0,0.0,0.0,0.0,0.0
61,1725620816.04399750.0,0.0,0.0,0.0,0.0,0.0
62,1725620816.04442380.0,0.0,0.0,0.0,0.0,0.0
63,1725620816.04484370.0,0.0,0.0,0.0,0.0,0.0
64,1725620816.04527640.0,0.0,0.0,0.0,0.0,0.0
65,1725620816.04573320.0,0.0,0.0,0.0,0.0,0.0
66,1725620816.04613920.0,0.0,0.0,0.0,0.0,0.0
67,1725620816.04657390.0,0.0,0.0,0.0,0.0,0.0
68,1725620816.04700950.0,0.0,0.0,0.0,0.0,0.0
69,1725620816.04742650.0,0.0,0.0,0.0,0.0,0.0
70,1725620816.04785510.0,0.0,0.0,0.0,0.0,0.0
71,1725620816.0482840.0,0.0,0.0,0.0,0.0,0.0
72,1725620816.0489830.0,0.0,0.0,0.0,0.0,0.0
73,1725620816.0497720.0,0.0,0.0,0.0,0.0,0.0
74,1725620816.05045030.0,0.0,0.0,0.0,0.0,0.0
75,1725620816.0510710.0,0.0,0.0,0.0,0.0,0.0
76,1725620816.0516930.0,0.0,0.0,0.0,0.0,0.0
77,1725620816.0523320.0,0.0,0.0,0.0,0.0,0.0
78,1725620816.0530530.0,0.0,0.0,0.0,0.0,0.0
79,1725620816.05375840.0,0.0,0.0,0.0,0.0,0.0
80,1725620816.0544250.0,0.0,0.0,0.0,0.0,0.0
81,1725620816.05503030.0,0.0,0.0,0.0,0.0,0.0
82,1725620816.0559710.0,0.0,0.0,0.0,0.0,0.0
83,1725620816.05628370.0,0.0,0.0,0.0,0.0,0.0
84,1725620816.0565410.0,0.0,0.0,0.0,0.0,0.0
85,1725620816.05678530.0,0.0,0.0,0.0,0.0,0.0
86,1725620816.05701470.0,0.0,0.0,0.0,0.0,0.0
87,1725620816.05725960.0,0.0,0.0,0.0,0.0,0.0
88,1725620816.0574970.0,0.0,0.0,0.0,0.0,0.0
89,1725620816.0577350.0,0.0,0.0,0.0,0.0,0.0
90,1725620816.0579530.0,0.0,0.0,0.0,0.0,0.0
91,1725620816.05818150.0,0.0,0.0,0.0,0.0,0.0
92,1725620816.0584010.0,0.0,0.0,0.0,0.0,0.0
93,1725620816.05863210.0,0.0,0.0,0.0,0.0,0.0
94,1725620816.05887080.0,0.0,0.0,0.0,0.0,0.0
95,1725620816.05908560.0,0.0,0.0,0.0,0.0,0.0
96,1725620816.05928850.0,0.0,0.0,0.0,0.0,0.0
97,1725620816.05949260.0,0.0,0.0,0.0,0.0,0.0
98,1725620816.05969830.0,0.0,0.0,0.0,0.0,0.0
99,1725620816.05990670.0,0.0,0.0,0.0,0.0,0.0
100,1725620816.06011630.0,0.0,0.0,0.0,0.0,0.0
101,1725620818.55475930.0,0.0,0.0,0.0,0.0,0.0
102,1725620818.55508880.0,0.0,0.0,0.0,0.0,0.0
103,1725620818.55539160.0,0.0,0.0,0.0,0.0,0.0
104,1725620818.55566620.0,0.0,0.0,0.0,0.0,0.0
105,1725620818.5559350.0,0.0,0.0,0.0,0.0,0.0
106,1725620818.55619360.0,0.0,0.0,0.0,0.0,0.0
107,1725620818.55656150.0,0.0,0.0,0.0,0.0,0.0
108,1725620818.55684470.0,0.0,0.0,0.0,0.0,0.0
109,1725620818.55706830.0,0.0,0.0,0.0,0.0,0.0
110,1725620818.55730940.0,0.0,0.0,0.0,0.0,0.0
111,1725620818.55756140.0,0.0,0.0,0.0,0.0,0.0
112,1725620818.55780.0,0.0,0.0,0.0,0.0,0.0
113,1725620818.55804280.0,0.0,0.0,0.0,0.0,0.0
114,1725620818.55826470.0,0.0,0.0,0.0,0.0,0.0
115,1725620818.55848260.0,0.0,0.0,0.0,0.0,0.0
116,1725620818.5587310.0,0.0,0.0,0.0,0.0,0.0
117,1725620818.55903960.0,0.0,0.0,0.0,0.0,0.0
118,1725620818.5592560.0,0.0,0.0,0.0,0.0,0.0
119,1725620818.55947140.0,0.0,0.0,0.0,0.0,0.0
120,1725620818.5597390.0,0.0,0.0,0.0,0.0,0.0
121,1725620818.56004830.0,0.0,0.0,0.0,0.0,0.0
122,1725620818.56033830.0,0.0,0.0,0.0,0.0,0.0
123,1725620818.56065730.0,0.0,0.0,0.0,0.0,0.0
124,1725620818.56096170.0,0.0,0.0,0.0,0.0,0.0
125,1725620818.56125190.0,0.0,0.0,0.0,0.0,0.0
126,1725620818.56153510.0,0.0,0.0,0.0,0.0,0.0
127,1725620818.56179050.0,0.0,0.0,0.0,0.0,0.0
128,1725620818.56207820.0,0.0,0.0,0.0,0.0,0.0
129,1725620818.56234240.0,0.0,0.0,0.0,0.0,0.0
130,1725620818.56260420.0,0.0,0.0,0.0,0.0,0.0
131,1725620818.5628660.0,0.0,0.0,0.0,0.0,0.0
132,1725620818.56312780.0,0.0,0.0,0.0,0.0,0.0
133,1725620818.56337570.0,0.0,0.0,0.0,0.0,0.0
134,1725620818.56361960.0,0.0,0.0,0.0,0.0,0.0
135,1725620818.56386690.0,0.0,0.0,0.0,0.0,0.0
136,1725620818.56412580.0,0.0,0.0,0.0,0.0,0.0
137,1725620818.56437750.0,0.0,0.0,0.0,0.0,0.0
138,1725620818.56466720.0,0.0,0.0,0.0,0.0,0.0
139,1725620818.56493740.0,0.0,0.0,0.0,0.0,0.0
140,1725620818.56517430.0,0.0,0.0,0.0,0.0,0.0
141,1725620818.5654540.0,0.0,0.0,0.0,0.0,0.0
142,1725620818.56576160.0,0.0,0.0,0.0,0.0,0.0
143,1725620818.5660650.0,0.0,0.0,0.0,0.0,0.0
144,1725620818.56637640.0,0.0,0.0,0.0,0.0,0.0
145,1725620818.56714080.0,0.0,0.0,0.0,0.0,0.0
146,1725620818.56786780.0,0.0,0.0,0.0,0.0,0.0
147,1725620818.568560.0,0.0,0.0,0.0,0.0,0.0
