count, Time, ForceInput_x_T[0], ForceInput_x_T[1], ForceInput_x_T[2], ForceInput_x_T[3], ForceInput_x_T[4], ForceInput_x_T[5] 
1,1727830339.0461010.0,0.0,0.0,0.0,0.0,0.0
2,1727830339.046624-228119.95119577774,259089.56333978957,81831.13152106688,96919.32539131786,-132866.38019566046,0.0
3,1727830339.27078940.0,0.0,0.0,0.0,0.0,0.0
4,1727830339.2710428-229468.54572308337,258048.57848708506,81676.44129134843,97241.58416236131,-130829.87738727365,0.0
5,1727830339.37870.0,0.0,0.0,0.0,0.0,0.0
6,1727830339.380137-228431.16531746366,259783.5532415926,82243.63880031611,96516.50192751354,-133113.22902091945,0.0
7,1727830339.4899337-229261.06964195945,259205.22832342342,82398.3290300346,96516.50192751354,-132557.81916408666,0.0
8,1727830339.4904225-229157.33160139745,258164.2434707189,82346.76562012843,96717.91365941572,-132064.12151356868,0.0
9,1727830339.6007626-230298.45004757916,258973.89835615575,81573.31447153611,96435.93723475268,-131878.98489462445,0.0
10,1727830339.601113-229883.49788533128,259552.22327432493,81315.49742200534,96677.6313130353,-132496.10695777193,0.0
11,1727830339.7101595-230090.9739664552,259205.22832342342,81418.62424181766,97201.3018159809,-133051.5168146047,0.0
12,1727830339.7105274-229468.54572308337,258626.90340525427,81470.18765172383,97080.45477683959,-132249.2581325129,0.0
13,1727830339.82101870.0,0.0,0.0,0.0,0.0,0.0
14,1727830339.8216157-229157.33160139745,257932.91350345121,81470.18765172383,96879.04304493743,-131817.27268830966,0.0
15,1727830339.9313169-229261.06964195945,259436.5582906911,80593.60968331917,97322.1488551222,-132619.53137040144,0.0
16,1727830339.9317431-227393.78491184395,258858.2333725219,80799.8633229438,98490.3369001547,-132187.5459261982,0.0
17,1727830340.041892-226563.88058734813,258742.5683888881,81418.62424181766,97684.68997254607,-132125.83371988343,0.0
18,1727830340.042262-226978.83274959604,259552.22327432493,80542.04627341303,96194.2431564701,-131632.13606936543,0.0
19,1727830340.1513608-227497.5229524059,259436.5582906911,80748.29991303764,96234.52550285053,-132434.3947514572,0.0
20,1727830340.1517026-226252.66646566225,258395.57343798658,81985.82175078534,97402.71354788305,-132804.6679893457,0.0
21,1727830340.2615590.0,0.0,0.0,0.0,0.0,0.0
22,1727830340.2619832-228431.16531746366,259436.5582906911,82346.76562012843,97080.45477683959,-132249.2581325129,0.0
23,1727830340.3723853-226875.09470903405,258048.57848708506,81573.31447153611,96999.89008407874,-131817.27268830966,0.0
24,1727830340.3727312-226667.6186279101,258164.2434707189,81624.87788144227,97644.40762616564,-132310.97033882767,0.0
25,1727830340.481687-227290.04687128193,257701.58353618358,82913.96312909613,97684.68997254607,-132866.38019566046,0.0
26,1727830340.4821413-228742.37943914958,258626.90340525427,82140.51198050381,97120.73712322002,-132434.3947514572,0.0
27,1727830340.5914822-229468.54572308337,259436.5582906911,81728.00470125457,96999.89008407874,-132372.68254514242,0.0
28,1727830340.59180520.0,0.0,0.0,0.0,0.0,0.0
29,1727830340.7011778-228119.95119577774,258858.2333725219,83120.21676872074,97442.99589426348,-132557.81916408666,0.0
30,1727830340.7016056-229364.80768252138,258858.2333725219,82398.3290300346,97805.53701168734,-131878.98489462445,0.0
31,1727830340.8107307-226563.88058734813,257932.91350345121,81779.56811116073,97724.97231892649,-132064.12151356868,0.0
32,1727830340.8110812-228431.16531746366,259899.21822522645,82295.20221022228,97201.3018159809,-132249.2581325129,0.0
