count, Time, ForceInput_x_T[0], ForceInput_x_T[1], ForceInput_x_T[2], ForceInput_x_T[3], ForceInput_x_T[4], ForceInput_x_T[5] 
1,1721990793.8546310.0,0.0,0.0,0.0,0.0,0.0
2,1721990793.85501650.0,0.0,0.0,0.0,0.0,0.0
3,1721990793.85531780.0,0.0,0.0,0.0,0.0,0.0
4,1721990793.85556130.0,0.0,0.0,0.0,0.0,0.0
5,1721990793.85583190.0,0.0,0.0,0.0,0.0,0.0
6,1721990793.85609440.0,0.0,0.0,0.0,0.0,0.0
7,1721990793.85633350.0,0.0,0.0,0.0,0.0,0.0
8,1721990793.85661670.0,0.0,0.0,0.0,0.0,0.0
9,1721990793.85686450.0,0.0,0.0,0.0,0.0,0.0
10,1721990793.85711960.0,0.0,0.0,0.0,0.0,0.0
11,1721990793.85736660.0,0.0,0.0,0.0,0.0,0.0
12,1721990793.85761210.0,0.0,0.0,0.0,0.0,0.0
13,1721990793.85785910.0,0.0,0.0,0.0,0.0,0.0
14,1721990793.85809830.0,0.0,0.0,0.0,0.0,0.0
15,1721990793.85834620.0,0.0,0.0,0.0,0.0,0.0
16,1721990793.8586160.0,0.0,0.0,0.0,0.0,0.0
17,1721990793.85890980.0,0.0,0.0,0.0,0.0,0.0
18,1721990793.859160.0,0.0,0.0,0.0,0.0,0.0
19,1721990793.85940120.0,0.0,0.0,0.0,0.0,0.0
20,1721990793.85964820.0,0.0,0.0,0.0,0.0,0.0
21,1721990793.85989670.0,0.0,0.0,0.0,0.0,0.0
22,1721990793.8601340.0,0.0,0.0,0.0,0.0,0.0
23,1721990793.8603760.0,0.0,0.0,0.0,0.0,0.0
24,1721990793.86062570.0,0.0,0.0,0.0,0.0,0.0
25,1721990793.8608710.0,0.0,0.0,0.0,0.0,0.0
26,1721990793.86108920.0,0.0,0.0,0.0,0.0,0.0
27,1721990793.86132550.0,0.0,0.0,0.0,0.0,0.0
28,1721990793.86154770.0,0.0,0.0,0.0,0.0,0.0
29,1721990793.86177350.0,0.0,0.0,0.0,0.0,0.0
30,1721990793.8619920.0,0.0,0.0,0.0,0.0,0.0
31,1721990793.86221050.0,0.0,0.0,0.0,0.0,0.0
32,1721990793.86247780.0,0.0,0.0,0.0,0.0,0.0
33,1721990793.86271260.0,0.0,0.0,0.0,0.0,0.0
34,1721990793.8629320.0,0.0,0.0,0.0,0.0,0.0
35,1721990793.86315560.0,0.0,0.0,0.0,0.0,0.0
36,1721990793.8633790.0,0.0,0.0,0.0,0.0,0.0
37,1721990793.8636070.0,0.0,0.0,0.0,0.0,0.0
38,1721990793.86382370.0,0.0,0.0,0.0,0.0,0.0
39,1721990793.86404010.0,0.0,0.0,0.0,0.0,0.0
40,1721990793.8642530.0,0.0,0.0,0.0,0.0,0.0
41,1721990793.86446860.0,0.0,0.0,0.0,0.0,0.0
42,1721990793.86468890.0,0.0,0.0,0.0,0.0,0.0
43,1721990793.864910.0,0.0,0.0,0.0,0.0,0.0
44,1721990793.86513040.0,0.0,0.0,0.0,0.0,0.0
45,1721990793.86534070.0,0.0,0.0,0.0,0.0,0.0
46,1721990793.86555460.0,0.0,0.0,0.0,0.0,0.0
47,1721990793.86576750.0,0.0,0.0,0.0,0.0,0.0
48,1721990793.865990.0,0.0,0.0,0.0,0.0,0.0
49,1721990793.86621760.0,0.0,0.0,0.0,0.0,0.0
50,1721990793.86639070.0,0.0,0.0,0.0,0.0,0.0
51,1721990793.866620.0,0.0,0.0,0.0,0.0,0.0
52,1721990793.86683320.0,0.0,0.0,0.0,0.0,0.0
53,1721990793.86705680.0,0.0,0.0,0.0,0.0,0.0
54,1721990793.8672790.0,0.0,0.0,0.0,0.0,0.0
55,1721990793.86750150.0,0.0,0.0,0.0,0.0,0.0
56,1721990793.86771730.0,0.0,0.0,0.0,0.0,0.0
57,1721990793.86793330.0,0.0,0.0,0.0,0.0,0.0
58,1721990793.86816980.0,0.0,0.0,0.0,0.0,0.0
59,1721990793.86844330.0,0.0,0.0,0.0,0.0,0.0
60,1721990793.86875250.0,0.0,0.0,0.0,0.0,0.0
61,1721990793.86901450.0,0.0,0.0,0.0,0.0,0.0
62,1721990793.86927180.0,0.0,0.0,0.0,0.0,0.0
63,1721990793.86956520.0,0.0,0.0,0.0,0.0,0.0
64,1721990793.87015130.0,0.0,0.0,0.0,0.0,0.0
65,1721990793.87119770.0,0.0,0.0,0.0,0.0,0.0
66,1721990793.87164710.0,0.0,0.0,0.0,0.0,0.0
67,1721990793.8721340.0,0.0,0.0,0.0,0.0,0.0
68,1721990793.87301090.0,0.0,0.0,0.0,0.0,0.0
69,1721990793.8737250.0,0.0,0.0,0.0,0.0,0.0
70,1721990793.87472180.0,0.0,0.0,0.0,0.0,0.0
71,1721990793.87547950.0,0.0,0.0,0.0,0.0,0.0
72,1721990793.87631820.0,0.0,0.0,0.0,0.0,0.0
73,1721990793.87691140.0,0.0,0.0,0.0,0.0,0.0
74,1721990793.87727380.0,0.0,0.0,0.0,0.0,0.0
75,1721990793.87759610.0,0.0,0.0,0.0,0.0,0.0
76,1721990793.87794280.0,0.0,0.0,0.0,0.0,0.0
77,1721990793.87822770.0,0.0,0.0,0.0,0.0,0.0
78,1721990793.8785190.0,0.0,0.0,0.0,0.0,0.0
79,1721990793.87881180.0,0.0,0.0,0.0,0.0,0.0
80,1721990793.87909220.0,0.0,0.0,0.0,0.0,0.0
81,1721990793.87934450.0,0.0,0.0,0.0,0.0,0.0
82,1721990793.87963370.0,0.0,0.0,0.0,0.0,0.0
83,1721990793.88000970.0,0.0,0.0,0.0,0.0,0.0
84,1721990793.88029770.0,0.0,0.0,0.0,0.0,0.0
85,1721990793.88061880.0,0.0,0.0,0.0,0.0,0.0
86,1721990793.8809230.0,0.0,0.0,0.0,0.0,0.0
87,1721990793.88117550.0,0.0,0.0,0.0,0.0,0.0
88,1721990793.88142510.0,0.0,0.0,0.0,0.0,0.0
89,1721990793.88169070.0,0.0,0.0,0.0,0.0,0.0
90,1721990793.88196040.0,0.0,0.0,0.0,0.0,0.0
91,1721990793.88224360.0,0.0,0.0,0.0,0.0,0.0
92,1721990793.88249850.0,0.0,0.0,0.0,0.0,0.0
93,1721990793.88273360.0,0.0,0.0,0.0,0.0,0.0
94,1721990793.88297820.0,0.0,0.0,0.0,0.0,0.0
95,1721990793.88324670.0,0.0,0.0,0.0,0.0,0.0
96,1721990793.8835390.0,0.0,0.0,0.0,0.0,0.0
97,1721990793.88379550.0,0.0,0.0,0.0,0.0,0.0
98,1721990793.88403920.0,0.0,0.0,0.0,0.0,0.0
99,1721990793.88427160.0,0.0,0.0,0.0,0.0,0.0
100,1721990793.88450460.0,0.0,0.0,0.0,0.0,0.0
101,1721990793.88472960.0,0.0,0.0,0.0,0.0,0.0
102,1721990793.88495250.0,0.0,0.0,0.0,0.0,0.0
103,1721990793.8851770.0,0.0,0.0,0.0,0.0,0.0
104,1721990793.88547040.0,0.0,0.0,0.0,0.0,0.0
105,1721990793.88570050.0,0.0,0.0,0.0,0.0,0.0
106,1721990793.88591740.0,0.0,0.0,0.0,0.0,0.0
107,1721990793.8861370.0,0.0,0.0,0.0,0.0,0.0
108,1721990793.88636140.0,0.0,0.0,0.0,0.0,0.0
109,1721990793.88662460.0,0.0,0.0,0.0,0.0,0.0
110,1721990793.88685320.0,0.0,0.0,0.0,0.0,0.0
111,1721990793.88708930.0,0.0,0.0,0.0,0.0,0.0
112,1721990793.88732740.0,0.0,0.0,0.0,0.0,0.0
113,1721990793.88756780.0,0.0,0.0,0.0,0.0,0.0
114,1721990793.88779160.0,0.0,0.0,0.0,0.0,0.0
115,1721990793.88803220.0,0.0,0.0,0.0,0.0,0.0
116,1721990793.8882850.0,0.0,0.0,0.0,0.0,0.0
117,1721990793.88855150.0,0.0,0.0,0.0,0.0,0.0
118,1721990793.8887840.0,0.0,0.0,0.0,0.0,0.0
119,1721990793.88901190.0,0.0,0.0,0.0,0.0,0.0
120,1721990793.8892270.0,0.0,0.0,0.0,0.0,0.0
121,1721990793.88946250.0,0.0,0.0,0.0,0.0,0.0
122,1721990793.88970450.0,0.0,0.0,0.0,0.0,0.0
123,1721990793.88996930.0,0.0,0.0,0.0,0.0,0.0
124,1721990793.8902120.0,0.0,0.0,0.0,0.0,0.0
125,1721990793.89044520.0,0.0,0.0,0.0,0.0,0.0
126,1721990793.89069270.0,0.0,0.0,0.0,0.0,0.0
127,1721990793.89092350.0,0.0,0.0,0.0,0.0,0.0
128,1721990793.8911550.0,0.0,0.0,0.0,0.0,0.0
129,1721990793.89137670.0,0.0,0.0,0.0,0.0,0.0
130,1721990793.89160180.0,0.0,0.0,0.0,0.0,0.0
131,1721990793.89185210.0,0.0,0.0,0.0,0.0,0.0
132,1721990793.89206890.0,0.0,0.0,0.0,0.0,0.0
133,1721990793.89228530.0,0.0,0.0,0.0,0.0,0.0
134,1721990793.89250370.0,0.0,0.0,0.0,0.0,0.0
135,1721990793.8927230.0,0.0,0.0,0.0,0.0,0.0
136,1721990793.8929390.0,0.0,0.0,0.0,0.0,0.0
137,1721990793.8931550.0,0.0,0.0,0.0,0.0,0.0
138,1721990793.89338920.0,0.0,0.0,0.0,0.0,0.0
139,1721990793.89360670.0,0.0,0.0,0.0,0.0,0.0
140,1721990793.89382270.0,0.0,0.0,0.0,0.0,0.0
141,1721990793.8940430.0,0.0,0.0,0.0,0.0,0.0
142,1721990793.8942580.0,0.0,0.0,0.0,0.0,0.0
143,1721990793.89447710.0,0.0,0.0,0.0,0.0,0.0
144,1721990793.89469150.0,0.0,0.0,0.0,0.0,0.0
145,1721990793.89491060.0,0.0,0.0,0.0,0.0,0.0
146,1721990793.89512850.0,0.0,0.0,0.0,0.0,0.0
147,1721990793.8953450.0,0.0,0.0,0.0,0.0,0.0
148,1721990793.89556570.0,0.0,0.0,0.0,0.0,0.0
149,1721990793.8958020.0,0.0,0.0,0.0,0.0,0.0
150,1721990793.89602160.0,0.0,0.0,0.0,0.0,0.0
151,1721990793.89623830.0,0.0,0.0,0.0,0.0,0.0
152,1721990793.896450.0,0.0,0.0,0.0,0.0,0.0
153,1721990793.89667580.0,0.0,0.0,0.0,0.0,0.0
154,1721990793.89689470.0,0.0,0.0,0.0,0.0,0.0
155,1721990793.89711120.0,0.0,0.0,0.0,0.0,0.0
156,1721990793.89732860.0,0.0,0.0,0.0,0.0,0.0
157,1721990793.89755340.0,0.0,0.0,0.0,0.0,0.0
158,1721990793.89778520.0,0.0,0.0,0.0,0.0,0.0
159,1721990793.89800260.0,0.0,0.0,0.0,0.0,0.0
160,1721990793.89822630.0,0.0,0.0,0.0,0.0,0.0
161,1721990793.89846470.0,0.0,0.0,0.0,0.0,0.0
162,1721990793.89868330.0,0.0,0.0,0.0,0.0,0.0
163,1721990793.89889530.0,0.0,0.0,0.0,0.0,0.0
164,1721990793.8991170.0,0.0,0.0,0.0,0.0,0.0
165,1721990793.89933820.0,0.0,0.0,0.0,0.0,0.0
166,1721990793.89955330.0,0.0,0.0,0.0,0.0,0.0
167,1721990793.89979030.0,0.0,0.0,0.0,0.0,0.0
168,1721990793.9000280.0,0.0,0.0,0.0,0.0,0.0
169,1721990793.90025280.0,0.0,0.0,0.0,0.0,0.0
170,1721990793.90046720.0,0.0,0.0,0.0,0.0,0.0
171,1721990793.90068440.0,0.0,0.0,0.0,0.0,0.0
172,1721990793.90090270.0,0.0,0.0,0.0,0.0,0.0
173,1721990793.90111880.0,0.0,0.0,0.0,0.0,0.0
174,1721990793.90134120.0,0.0,0.0,0.0,0.0,0.0
175,1721990793.90156080.0,0.0,0.0,0.0,0.0,0.0
176,1721990793.9017790.0,0.0,0.0,0.0,0.0,0.0
177,1721990793.90200140.0,0.0,0.0,0.0,0.0,0.0
178,1721990793.90222070.0,0.0,0.0,0.0,0.0,0.0
179,1721990793.90243940.0,0.0,0.0,0.0,0.0,0.0
180,1721990793.90273670.0,0.0,0.0,0.0,0.0,0.0
181,1721990793.90295960.0,0.0,0.0,0.0,0.0,0.0
182,1721990793.9031850.0,0.0,0.0,0.0,0.0,0.0
183,1721990793.90338020.0,0.0,0.0,0.0,0.0,0.0
184,1721990793.90359950.0,0.0,0.0,0.0,0.0,0.0
185,1721990793.90381620.0,0.0,0.0,0.0,0.0,0.0
186,1721990793.90404840.0,0.0,0.0,0.0,0.0,0.0
187,1721990793.9042760.0,0.0,0.0,0.0,0.0,0.0
188,1721990793.9044990.0,0.0,0.0,0.0,0.0,0.0
189,1721990793.90471240.0,0.0,0.0,0.0,0.0,0.0
190,1721990793.90494080.0,0.0,0.0,0.0,0.0,0.0
191,1721990793.90529680.0,0.0,0.0,0.0,0.0,0.0
192,1721990793.90554120.0,0.0,0.0,0.0,0.0,0.0
193,1721990793.90577030.0,0.0,0.0,0.0,0.0,0.0
194,1721990793.905990.0,0.0,0.0,0.0,0.0,0.0
195,1721990793.9062050.0,0.0,0.0,0.0,0.0,0.0
196,1721990793.90643330.0,0.0,0.0,0.0,0.0,0.0
197,1721990793.90666530.0,0.0,0.0,0.0,0.0,0.0
198,1721990793.90688750.0,0.0,0.0,0.0,0.0,0.0
199,1721990793.9071080.0,0.0,0.0,0.0,0.0,0.0
200,1721990793.90734740.0,0.0,0.0,0.0,0.0,0.0
201,1721990793.90756560.0,0.0,0.0,0.0,0.0,0.0
202,1721990793.90778520.0,0.0,0.0,0.0,0.0,0.0
203,1721990793.90800640.0,0.0,0.0,0.0,0.0,0.0
204,1721990793.90821720.0,0.0,0.0,0.0,0.0,0.0
205,1721990793.90843370.0,0.0,0.0,0.0,0.0,0.0
