count, Time, ForceInput_x_T[0], ForceInput_x_T[1], ForceInput_x_T[2], ForceInput_x_T[3], ForceInput_x_T[4], ForceInput_x_T[5] 
1,1727829856.85990620.0,0.0,0.0,0.0,0.0,0.0
2,1727829856.8604722-228327.42727690167,256313.60373257755,77448.24167904377,97281.86650874173,-132434.3947514572,0.0
3,1727829857.0348117-229676.02180420732,255850.94379804222,76777.91735026377,97563.84293340477,-131755.56048199488,0.0
4,1727829857.0352488-229883.49788533128,254462.9639944362,76365.41007101453,97563.84293340477,-131693.84827568015,0.0
5,1727829857.1441708-228638.6413985876,253884.63907626702,76777.91735026377,97442.99589426348,-131755.56048199488,0.0
6,1727829857.1452227-228638.6413985876,253653.30910899932,76932.60757998223,96758.19600579613,-131570.42386305064,0.0
7,1727829857.2554584-227601.26099296787,254809.95894533768,76932.60757998223,97362.43120150261,-130891.58959358842,0.0
8,1727829857.256486-227912.47511465382,254462.9639944362,77087.29780970069,97644.40762616564,-131508.7116567359,0.0
9,1727829857.365887-229468.54572308337,254462.9639944362,77912.31236819917,97201.3018159809,-132125.83371988343,0.0
10,1727829857.3665602-228223.6892363397,254809.95894533768,78531.07328707301,96879.04304493743,-132249.2581325129,0.0
11,1727829857.4756644-228016.21315521575,254809.95894533768,79046.70738613456,96879.04304493743,-133174.9412272342,0.0
12,1727829857.4760866-227808.73707409183,255272.61887987304,79046.70738613456,97040.17243045916,-133298.3656398637,0.0
13,1727829857.586391-229468.54572308337,254462.9639944362,78582.63669697917,97322.1488551222,-132125.83371988343,0.0
14,1727829857.5871766-229572.28376364536,254462.9639944362,77860.748958293,97402.71354788305,-131755.56048199488,0.0
15,1727829857.6964886-228431.16531746366,254578.62897807002,78015.43918801149,97322.1488551222,-132064.12151356868,0.0
16,1727829857.6968338-228534.90335802562,257817.2485198174,77654.49531866839,97604.12527978518,-131323.57503779166,0.0
17,1727829857.80661270.0,0.0,0.0,0.0,0.0,0.0
18,1727829857.807001-229468.54572308337,257701.58353618358,78634.20010688531,97120.73712322002,-132866.38019566046,0.0
19,1727829857.91641280.0,0.0,0.0,0.0,0.0,0.0
20,1727829857.91676160.0,0.0,0.0,0.0,0.0,0.0
21,1727829858.025854-228016.21315521575,259899.21822522645,76726.35394035763,97080.45477683959,-132619.53137040144,0.0
